date,time,cpu_tot,cpu,cpu_usr,cpu_sys,mem_tot,mem_vsz,mem_rss,net_in,net_out
2026-03-01,16:15:21,8.000,5.011,1.409,3.602,17179869184.0,12133282611.2,771227648.0,362387865.6,475238.4
2026-03-01,16:15:22,8.000,5.311,1.556,3.755,17179869184.0,12133282611.2,771332505.6,396256870.4,495820.8
2026-03-01,16:15:23,8.000,5.070,1.652,3.419,17179869184.0,12133282611.2,771332505.6,311427072.0,403763.2
2026-03-01,16:15:24,8.000,5.616,1.370,4.246,17179869184.0,12133282611.2,771437363.2,357249843.2,436940.8
2026-03-01,16:15:25,8.000,5.590,1.479,4.111,17179869184.0,12133282611.2,771437363.2,374027059.2,465920.0
2026-03-01,16:15:26,8.000,5.019,1.330,3.689,17179869184.0,12133282611.2,771542220.8,383149670.4,479744.0
2026-03-01,16:15:27,8.000,4.780,1.256,3.524,17179869184.0,12133282611.2,771647078.4,319815680.0,407552.0
2026-03-01,16:15:28,8.000,6.305,2.136,4.169,17179869184.0,12133282611.2,771647078.4,437151334.4,505344.0
2026-03-01,16:15:29,8.000,5.141,1.663,3.479,17179869184.0,12133282611.2,771751936.0,365743308.8,424345.6
2026-03-01,16:15:30,8.000,4.674,1.392,3.282,17179869184.0,12133282611.2,771856793.6,298529587.2,428236.8
2026-03-01,16:15:31,8.000,5.418,1.242,4.175,17179869184.0,12133282611.2,771856793.6,349280665.6,426393.6
2026-03-01,16:15:32,8.000,5.050,1.312,3.738,17179869184.0,12133282611.2,771961651.2,348861235.2,428134.4
2026-03-01,16:15:33,8.000,4.288,1.268,3.020,17179869184.0,12133282611.2,771961651.2,323485696.0,431513.6
2026-03-01,16:15:34,8.000,4.736,1.694,3.042,17179869184.0,12133282611.2,772066508.8,296537292.8,386867.2
2026-03-01,16:15:35,8.000,5.352,1.783,3.570,17179869184.0,12133282611.2,772171366.4,382520524.8,508416.0
2026-03-01,16:15:36,8.000,5.568,1.412,4.155,17179869184.0,12133282611.2,772171366.4,399297740.8,479027.2
2026-03-01,16:15:37,8.000,5.720,1.646,4.073,17179869184.0,12133282611.2,772276224.0,386714828.8,444723.2
2026-03-01,16:15:38,8.000,4.863,1.384,3.479,17179869184.0,12133282611.2,772276224.0,353370112.0,478720.0
2026-03-01,16:15:39,8.000,4.940,1.625,3.316,17179869184.0,12133282611.2,772381081.6,387239116.8,546406.4
2026-03-01,16:15:40,8.000,3.437,1.524,1.912,17179869184.0,12133282611.2,772381081.6,298844160.0,348160.0
2026-03-01,16:15:41,8.000,5.236,1.578,3.658,17179869184.0,12133282611.2,772485939.2,306813337.6,387788.8
2026-03-01,16:15:42,8.000,4.936,1.434,3.502,17179869184.0,12133282611.2,772485939.2,367735603.2,457932.8
2026-03-01,16:15:43,8.000,5.291,1.554,3.736,17179869184.0,12133282611.2,772590796.8,351168102.4,453017.6
2026-03-01,16:15:44,8.000,5.347,1.654,3.693,17179869184.0,12133282611.2,772695654.4,394159718.4,465510.4
2026-03-01,16:15:45,8.000,4.864,1.401,3.463,17179869184.0,12133282611.2,772695654.4,368993894.4,463360.0
2026-03-01,16:15:46,8.000,4.607,1.776,2.831,17179869184.0,12133282611.2,772800512.0,366372454.4,497356.8
2026-03-01,16:15:47,8.000,5.278,1.533,3.745,17179869184.0,12133282611.2,772800512.0,302933606.4,387481.6
2026-03-01,16:15:48,8.000,5.375,1.485,3.889,17179869184.0,12133282611.2,772800512.0,361653862.4,431001.6
2026-03-01,16:15:49,8.000,4.731,1.353,3.377,17179869184.0,12133282611.2,772800512.0,374446489.6,462848.0
2026-03-01,16:15:50,8.000,5.182,1.350,3.832,17179869184.0,12133282611.2,772800512.0,369832755.2,457625.6
2026-03-01,16:15:51,8.000,4.580,1.315,3.266,17179869184.0,12133282611.2,772800512.0,273363763.2,344780.8
2026-03-01,16:15:52,8.000,5.416,1.698,3.718,17179869184.0,12133282611.2,772800512.0,362387865.6,477286.4
2026-03-01,16:15:53,8.000,4.956,1.510,3.446,17179869184.0,12133282611.2,772800512.0,302619033.6,394854.4
2026-03-01,16:15:54,8.000,5.469,1.508,3.961,17179869184.0,12133282611.2,772800512.0,378326220.8,431923.2
2026-03-01,16:15:55,8.000,5.545,1.400,4.145,17179869184.0,12133282611.2,772800512.0,361549004.8,490188.8
2026-03-01,16:15:56,8.000,5.512,1.536,3.977,17179869184.0,12133282611.2,772800512.0,395103436.8,454348.8
2026-03-01,16:15:57,8.000,5.076,1.263,3.814,17179869184.0,12133282611.2,772800512.0,362073292.8,458547.2
2026-03-01,16:15:58,8.000,5.248,1.606,3.642,17179869184.0,12133282611.2,772800512.0,274831769.6,429056.0
2026-03-01,16:15:59,8.000,5.491,1.785,3.706,17179869184.0,12133282611.2,772800512.0,403492044.8,489779.2
2026-03-01,16:16:00,8.000,4.888,1.335,3.553,17179869184.0,12133282611.2,772800512.0,278606643.2,380211.2
2026-03-01,16:16:01,8.000,5.383,1.540,3.844,17179869184.0,12133282611.2,772800512.0,378535936.0,535040.0
2026-03-01,16:16:02,8.000,4.509,1.249,3.261,17179869184.0,12240656793.6,772800512.0,351902105.6,430796.8
2026-03-01,16:16:03,8.000,5.767,1.719,4.048,17179869184.0,12133282611.2,772800512.0,380318515.2,440320.0
2026-03-01,16:16:04,8.000,6.224,2.237,3.987,17179869184.0,12133282611.2,772800512.0,432852172.8,505753.6
2026-03-01,16:16:05,8.000,5.299,1.486,3.813,17179869184.0,12133282611.2,772800512.0,353160396.8,449433.6
2026-03-01,16:16:06,8.000,5.126,1.425,3.701,17179869184.0,12133282611.2,772800512.0,387239116.8,517939.2
2026-03-01,16:16:07,8.000,5.279,1.421,3.858,17179869184.0,12133282611.2,772800512.0,382520524.8,473088.0
2026-03-01,16:16:08,8.000,5.229,1.612,3.617,17179869184.0,12133282611.2,772800512.0,378431078.4,518348.8
2026-03-01,16:16:09,8.000,5.492,1.571,3.921,17179869184.0,12133282611.2,772800512.0,349804953.6,422502.4
2026-03-01,16:16:10,8.000,4.904,1.629,3.275,17179869184.0,12133282611.2,772800512.0,294230425.6,322662.4
2026-03-01,16:16:11,8.000,5.595,1.586,4.009,17179869184.0,12133282611.2,772800512.0,355676979.2,500019.2
2026-03-01,16:16:12,8.000,4.714,1.318,3.396,17179869184.0,12133282611.2,772800512.0,358193561.6,495001.6
2026-03-01,16:16:13,8.000,5.011,1.310,3.702,17179869184.0,12240656793.6,772800512.0,352006963.2,484556.8
2026-03-01,16:16:14,8.000,5.531,1.580,3.952,17179869184.0,12133282611.2,772800512.0,404645478.4,465203.2
2026-03-01,16:16:15,8.000,4.912,1.635,3.277,17179869184.0,12133282611.2,772800512.0,274726912.0,414720.0
2026-03-01,16:16:16,8.000,4.916,1.527,3.389,17179869184.0,12133282611.2,772800512.0,344666931.2,430182.4
2026-03-01,16:16:17,8.000,4.470,1.434,3.036,17179869184.0,12133282611.2,772800512.0,285841817.6,369664.0
2026-03-01,16:16:18,8.000,4.978,1.146,3.832,17179869184.0,12133282611.2,772800512.0,366267596.8,427315.2
2026-03-01,16:16:19,8.000,5.516,1.690,3.826,17179869184.0,12133282611.2,772800512.0,411985510.4,449024.0
2026-03-01,16:16:20,8.000,5.106,1.316,3.790,17179869184.0,12133282611.2,772800512.0,368364748.8,476774.4
2026-03-01,16:16:21,8.000,5.054,1.912,3.142,17179869184.0,12133282611.2,772800512.0,283325235.2,373760.0
2026-03-01,16:16:22,8.000,4.312,1.796,2.516,17179869184.0,12133282611.2,772800512.0,290036121.6,335872.0
2026-03-01,16:16:23,8.000,5.230,1.679,3.551,17179869184.0,12133282611.2,772800512.0,306813337.6,359116.8
2026-03-01,16:16:24,8.000,5.583,1.415,4.168,17179869184.0,12133282611.2,772800512.0,369832755.2,455680.0
2026-03-01,16:16:25,8.000,5.348,1.301,4.047,17179869184.0,12133282611.2,772800512.0,364065587.2,454451.2
2026-03-01,16:16:26,8.000,4.589,1.625,2.964,17179869184.0,12133282611.2,772800512.0,480038092.8,586956.8
2026-03-01,16:16:27,8.000,4.569,1.907,2.662,17179869184.0,12133282611.2,772800512.0,408210636.8,519065.6
2026-03-01,16:16:28,8.000,4.688,1.385,3.303,17179869184.0,12133282611.2,772800512.0,268959744.0,337510.4
2026-03-01,16:16:29,8.000,5.007,1.204,3.803,17179869184.0,12133282611.2,772800512.0,353999257.6,456806.4
2026-03-01,16:16:30,8.000,4.921,1.407,3.514,17179869184.0,12133282611.2,772800512.0,344666931.2,429260.8
2026-03-01,16:16:31,8.000,6.071,1.666,4.404,17179869184.0,12133282611.2,772800512.0,433061888.0,516608.0
2026-03-01,16:16:32,8.000,4.653,1.265,3.389,17179869184.0,12133282611.2,772800512.0,342255206.4,409497.6
2026-03-01,16:16:33,8.000,5.283,1.549,3.734,17179869184.0,12240656793.6,772800512.0,378221363.2,437043.2
2026-03-01,16:16:34,8.000,5.623,1.904,3.718,17179869184.0,12133282611.2,772800512.0,287204966.4,379392.0
2026-03-01,16:16:35,8.000,4.308,1.146,3.162,17179869184.0,12133282611.2,772800512.0,330616012.8,419020.8
2026-03-01,16:16:36,8.000,5.508,1.299,4.209,17179869184.0,12133282611.2,772800512.0,302304460.8,363315.2
2026-03-01,16:16:37,8.000,4.642,1.431,3.211,17179869184.0,12240656793.6,772800512.0,380213657.6,467558.4
2026-03-01,16:16:38,8.000,5.195,1.534,3.661,17179869184.0,12133282611.2,772800512.0,392481996.8,462336.0
2026-03-01,16:16:39,8.000,4.926,1.485,3.441,17179869184.0,12133282611.2,772800512.0,302933606.4,403251.2
2026-03-01,16:16:40,8.000,5.143,1.724,3.419,17179869184.0,12133282611.2,775421952.0,341940633.6,425267.2
2026-03-01,16:16:41,8.000,5.149,1.406,3.743,17179869184.0,12133282611.2,772800512.0,292133273.6,382054.4
2026-03-01,16:16:42,8.000,5.328,1.366,3.961,17179869184.0,12133282611.2,772800512.0,337222041.6,406732.8
2026-03-01,16:16:43,8.000,5.423,1.694,3.729,17179869184.0,12133282611.2,772800512.0,396256870.4,532480.0
2026-03-01,16:16:44,8.000,5.579,1.395,4.184,17179869184.0,12133282611.2,772800512.0,445435084.8,500019.2
2026-03-01,16:16:45,8.000,5.081,1.498,3.583,17179869184.0,12133282611.2,772800512.0,314363084.8,347136.0
2026-03-01,16:16:46,8.000,5.777,1.799,3.977,17179869184.0,12133282611.2,772800512.0,351797248.0,475852.8
2026-03-01,16:16:47,8.000,4.320,1.306,3.014,17179869184.0,12133282611.2,772800512.0,297900441.6,407347.2
2026-03-01,16:16:48,8.000,5.400,1.335,4.065,17179869184.0,12133282611.2,772800512.0,350434099.2,469606.4
2026-03-01,16:16:49,8.000,5.480,1.456,4.023,17179869184.0,12133282611.2,772800512.0,382835097.6,494182.4
2026-03-01,16:16:50,8.000,5.111,1.338,3.773,17179869184.0,12133282611.2,772800512.0,361444147.2,412057.6
2026-03-01,16:16:51,8.000,5.106,1.475,3.631,17179869184.0,12133282611.2,772800512.0,352006963.2,485273.6
2026-03-01,16:16:52,8.000,6.240,2.169,4.071,17179869184.0,12133282611.2,772800512.0,434634752.0,535859.2
2026-03-01,16:16:53,8.000,5.893,1.702,4.191,17179869184.0,12133282611.2,772800512.0,462212300.8,504115.2
2026-03-01,16:16:54,8.000,5.248,1.397,3.852,17179869184.0,12133282611.2,772800512.0,344771788.8,419635.2
2026-03-01,16:16:55,8.000,5.309,1.492,3.817,17179869184.0,12133282611.2,772800512.0,442289356.8,512409.6
2026-03-01,16:16:56,8.000,5.000,1.396,3.604,17179869184.0,12133282611.2,772800512.0,302828748.8,368230.4
2026-03-01,16:16:57,8.000,5.075,1.642,3.433,17179869184.0,12133282611.2,772800512.0,294230425.6,376627.2
2026-03-01,16:16:58,8.000,5.338,1.453,3.885,17179869184.0,12133282611.2,772800512.0,344876646.4,504115.2
2026-03-01,16:16:59,8.000,5.193,1.224,3.969,17179869184.0,12133282611.2,772800512.0,354313830.4,457318.4
2026-03-01,16:17:00,8.000,5.002,1.453,3.549,17179869184.0,12133282611.2,772800512.0,357249843.2,412160.0
2026-03-01,16:17:01,8.000,4.411,1.592,2.819,17179869184.0,12133282611.2,772800512.0,353055539.2,417792.0
2026-03-01,16:17:02,8.000,5.559,1.435,4.124,17179869184.0,12133282611.2,772800512.0,391852851.2,478515.2
2026-03-01,16:17:03,8.000,4.400,1.550,2.850,17179869184.0,12133282611.2,772800512.0,293181849.6,363110.4
2026-03-01,16:17:04,8.000,5.814,1.686,4.128,17179869184.0,12133282611.2,772800512.0,342360064.0,443801.6
2026-03-01,16:17:05,8.000,5.682,1.661,4.021,17179869184.0,12133282611.2,772800512.0,384093388.8,407040.0
2026-03-01,16:17:06,8.000,5.017,1.323,3.693,17179869184.0,12240656793.6,772905369.6,378326220.8,464588.8
2026-03-01,16:17:07,8.000,5.104,1.547,3.557,17179869184.0,12133282611.2,772905369.6,298424729.6,390963.2
2026-03-01,16:17:08,8.000,4.745,1.431,3.314,17179869184.0,12133282611.2,773010227.2,348861235.2,423833.6
2026-03-01,16:17:09,8.000,5.067,2.098,2.969,17179869184.0,12133282611.2,773010227.2,387239116.8,542617.6
2026-03-01,16:17:10,8.000,6.073,1.958,4.115,17179869184.0,12133282611.2,773115084.8,458752000.0,567193.6
2026-03-01,16:17:11,8.000,5.912,1.756,4.156,17179869184.0,12133282611.2,773219942.4,487902412.8,556236.8
2026-03-01,16:17:12,8.000,5.863,1.687,4.176,17179869184.0,12133282611.2,773219942.4,470705766.4,520601.6
2026-03-01,16:17:13,8.000,5.818,1.799,4.019,17179869184.0,12133282611.2,773324800.0,433271603.2,492851.2
2026-03-01,16:17:14,8.000,6.373,2.221,4.152,17179869184.0,12133282611.2,773429657.6,460744294.4,484864.0
2026-03-01,16:17:15,8.000,5.379,1.605,3.773,17179869184.0,12133282611.2,773429657.6,378221363.2,432435.2
2026-03-01,16:17:16,8.000,4.356,1.283,3.073,17179869184.0,12133282611.2,773534515.2,274202624.0,417894.4
2026-03-01,16:17:17,8.000,5.577,1.510,4.067,17179869184.0,12133282611.2,773639372.8,420269260.8,513228.8
2026-03-01,16:17:18,8.000,5.911,2.028,3.883,17179869184.0,12133282611.2,773639372.8,462317158.4,560128.0
2026-03-01,16:17:19,8.000,5.618,1.995,3.623,17179869184.0,12133282611.2,773744230.4,374341632.0,428544.0
2026-03-01,16:17:20,8.000,6.019,1.658,4.361,17179869184.0,12133282611.2,773849088.0,349070950.4,434585.6
2026-03-01,16:17:21,8.000,5.348,1.490,3.858,17179869184.0,12133282611.2,773849088.0,399297740.8,488345.6
2026-03-01,16:17:22,8.000,4.900,1.284,3.616,17179869184.0,12133282611.2,773953945.6,353160396.8,448000.0
2026-03-01,16:17:23,8.000,4.764,1.167,3.597,17179869184.0,12133282611.2,773953945.6,277767782.4,389120.0
2026-03-01,16:17:24,8.000,5.107,1.528,3.579,17179869184.0,12133282611.2,774058803.2,344666931.2,435097.6
2026-03-01,16:17:25,8.000,5.434,1.868,3.566,17179869184.0,12133282611.2,774163660.8,374236774.4,492748.8
2026-03-01,16:17:26,8.000,4.659,1.333,3.327,17179869184.0,12133282611.2,774163660.8,308491059.2,459776.0
2026-03-01,16:17:27,8.000,5.543,1.368,4.175,17179869184.0,12133282611.2,774268518.4,313314508.8,439296.0
2026-03-01,16:17:28,8.000,5.306,1.498,3.808,17179869184.0,12133282611.2,774268518.4,365743308.8,443801.6
2026-03-01,16:17:29,8.000,4.482,1.097,3.385,17179869184.0,12240656793.6,774373376.0,362283008.0,473600.0
2026-03-01,16:17:30,8.000,4.907,1.374,3.534,17179869184.0,12133282611.2,774373376.0,277558067.2,377344.0
2026-03-01,16:17:31,8.000,5.364,1.609,3.755,17179869184.0,12133282611.2,774373376.0,353684684.8,426188.8
2026-03-01,16:17:32,8.000,5.029,1.670,3.358,17179869184.0,12240656793.6,774373376.0,374865920.0,522342.4
2026-03-01,16:17:33,8.000,5.591,1.491,4.100,17179869184.0,12133282611.2,775526809.6,273783193.6,334848.0
2026-03-01,16:17:34,8.000,4.733,1.446,3.287,17179869184.0,12240656793.6,774373376.0,370461900.8,471040.0
2026-03-01,16:17:35,8.000,5.024,1.348,3.676,17179869184.0,12133282611.2,774373376.0,353265254.4,456806.4
2026-03-01,16:17:36,8.000,5.449,1.511,3.938,17179869184.0,12133282611.2,774373376.0,317928243.2,392192.0
2026-03-01,16:17:37,8.000,4.806,1.378,3.429,17179869184.0,12240656793.6,774373376.0,353265254.4,463360.0
2026-03-01,16:17:38,8.000,5.749,2.076,3.673,17179869184.0,12240656793.6,778148249.6,391223705.6,497152.0
2026-03-01,16:17:39,8.000,5.540,1.431,4.108,17179869184.0,12133282611.2,774373376.0,399297740.8,493772.8
2026-03-01,16:17:40,8.000,4.913,1.339,3.574,17179869184.0,12133282611.2,774373376.0,285317529.6,416665.6
2026-03-01,16:17:41,8.000,5.314,1.441,3.873,17179869184.0,12133282611.2,774373376.0,396047155.2,507494.4
2026-03-01,16:17:42,8.000,5.124,1.450,3.674,17179869184.0,12133282611.2,774373376.0,363646156.8,437862.4
2026-03-01,16:17:43,8.000,5.448,1.801,3.647,17179869184.0,12133282611.2,774373376.0,334915174.4,407040.0
2026-03-01,16:17:44,8.000,3.678,1.227,2.452,17179869184.0,12133282611.2,774373376.0,273678336.0,385331.2
2026-03-01,16:17:45,8.000,4.836,1.276,3.559,17179869184.0,12133282611.2,774373376.0,361758720.0,455372.8
2026-03-01,16:17:46,8.000,4.842,1.378,3.464,17179869184.0,12133282611.2,774373376.0,273783193.6,389427.2
2026-03-01,16:17:47,8.000,5.358,1.396,3.962,17179869184.0,12133282611.2,774373376.0,374131916.8,454860.8
2026-03-01,16:17:48,8.000,5.840,1.681,4.159,17179869184.0,12133282611.2,774373376.0,374970777.6,484044.8
2026-03-01,16:17:49,8.000,4.012,1.496,2.517,17179869184.0,12133282611.2,774373376.0,282276659.2,347033.6
2026-03-01,16:17:50,8.000,4.529,1.717,2.812,17179869184.0,12133282611.2,774373376.0,265289728.0,363520.0
2026-03-01,16:17:51,8.000,4.999,1.503,3.495,17179869184.0,12133282611.2,774373376.0,354313830.4,473292.8
2026-03-01,16:17:52,8.000,4.672,1.299,3.373,17179869184.0,12133282611.2,774373376.0,315306803.2,378880.0
2026-03-01,16:17:53,8.000,6.098,1.747,4.352,17179869184.0,12133282611.2,774373376.0,424463564.8,492441.6
2026-03-01,16:17:54,8.000,4.619,1.162,3.456,17179869184.0,12133282611.2,774373376.0,269064601.6,347750.4
2026-03-01,16:17:55,8.000,5.250,1.339,3.911,17179869184.0,12133282611.2,774373376.0,378955366.4,441446.4
2026-03-01,16:17:56,8.000,4.805,1.990,2.815,17179869184.0,12133282611.2,774373376.0,359032422.4,567193.6
2026-03-01,16:17:57,8.000,4.817,1.182,3.634,17179869184.0,12133282611.2,774373376.0,311951360.0,396800.0
2026-03-01,16:17:58,8.000,5.353,1.557,3.796,17179869184.0,12133282611.2,774373376.0,324429414.4,436838.4
2026-03-01,16:17:59,8.000,5.664,1.287,4.378,17179869184.0,12133282611.2,774373376.0,353160396.8,448512.0
2026-03-01,16:18:00,8.000,4.831,1.431,3.400,17179869184.0,12133282611.2,774373376.0,374236774.4,446771.2
2026-03-01,16:18:01,8.000,6.086,1.991,4.094,17179869184.0,12133282611.2,774373376.0,478674944.0,541900.8
2026-03-01,16:18:02,8.000,6.170,2.112,4.058,17179869184.0,12133282611.2,774373376.0,420269260.8,480153.6
2026-03-01,16:18:03,8.000,4.924,1.399,3.524,17179869184.0,12240656793.6,774373376.0,361444147.2,412672.0
2026-03-01,16:18:04,8.000,5.318,1.248,4.069,17179869184.0,12240656793.6,791779737.6,298319872.0,347545.6
2026-03-01,16:18:05,8.000,5.251,2.064,3.187,17179869184.0,12240656793.6,793142886.4,285841817.6,349491.2
2026-03-01,16:18:06,8.000,5.193,1.467,3.726,17179869184.0,12133282611.2,774373376.0,353474969.6,456806.4
2026-03-01,16:18:07,8.000,4.628,1.369,3.259,17179869184.0,12133282611.2,774373376.0,286366105.6,385228.8
2026-03-01,16:18:08,8.000,5.576,1.886,3.690,17179869184.0,12133282611.2,774373376.0,374131916.8,487526.4
2026-03-01,16:18:09,8.000,5.637,1.615,4.022,17179869184.0,12240656793.6,774373376.0,481715814.4,549990.4
2026-03-01,16:18:10,8.000,5.003,1.200,3.803,17179869184.0,12133282611.2,774373376.0,295803289.6,357171.2
2026-03-01,16:18:11,8.000,5.235,1.411,3.824,17179869184.0,12133282611.2,774373376.0,349385523.2,473702.4
2026-03-01,16:18:12,8.000,5.137,1.391,3.746,17179869184.0,12133282611.2,774373376.0,374236774.4,518451.2
2026-03-01,16:18:13,8.000,5.157,1.374,3.783,17179869184.0,12133282611.2,774373376.0,361549004.8,480256.0
2026-03-01,16:18:14,8.000,5.151,1.492,3.660,17179869184.0,12133282611.2,774373376.0,285841817.6,355020.8
2026-03-01,16:18:15,8.000,5.464,1.506,3.957,17179869184.0,12133282611.2,774373376.0,382730240.0,475443.2
2026-03-01,16:18:16,8.000,5.213,1.373,3.840,17179869184.0,12133282611.2,774373376.0,374131916.8,463872.0
2026-03-01,16:18:17,8.000,4.733,1.337,3.396,17179869184.0,12133282611.2,774373376.0,285841817.6,369049.6
2026-03-01,16:18:18,8.000,5.125,1.398,3.728,17179869184.0,12133282611.2,774373376.0,369937612.8,477184.0
2026-03-01,16:18:19,8.000,4.628,1.348,3.280,17179869184.0,12133282611.2,774373376.0,273363763.2,368128.0
2026-03-01,16:18:20,8.000,5.785,1.837,3.948,17179869184.0,12133282611.2,774373376.0,355257548.8,464384.0
2026-03-01,16:18:21,8.000,5.011,1.354,3.657,17179869184.0,12133282611.2,774373376.0,353474969.6,462028.8
2026-03-01,16:18:22,8.000,5.195,1.388,3.808,17179869184.0,12133282611.2,774373376.0,369098752.0,489574.4
2026-03-01,16:18:23,8.000,4.692,1.270,3.422,17179869184.0,12240656793.6,774373376.0,352006963.2,464793.6
2026-03-01,16:18:24,8.000,5.533,1.220,4.313,17179869184.0,12133282611.2,774373376.0,309959065.6,379699.2
2026-03-01,16:18:25,8.000,5.489,1.665,3.824,17179869184.0,12133282611.2,774373376.0,344037785.6,373145.6
2026-03-01,16:18:26,8.000,5.168,1.568,3.600,17179869184.0,12240656793.6,774373376.0,348861235.2,426393.6
2026-03-01,16:18:27,8.000,5.210,1.429,3.781,17179869184.0,12133282611.2,774373376.0,306918195.2,391680.0
2026-03-01,16:18:28,8.000,4.493,1.416,3.077,17179869184.0,12133282611.2,774373376.0,362073292.8,437350.4
2026-03-01,16:18:29,8.000,4.480,1.526,2.955,17179869184.0,12133282611.2,774373376.0,365743308.8,404582.4
2026-03-01,16:18:30,8.000,5.455,1.569,3.886,17179869184.0,12133282611.2,774373376.0,359976140.8,437145.6
2026-03-01,16:18:31,8.000,4.895,1.397,3.498,17179869184.0,12240656793.6,774373376.0,357878988.8,513228.8
2026-03-01,16:18:32,8.000,5.709,1.927,3.782,17179869184.0,12133282611.2,774373376.0,298844160.0,394137.6
2026-03-01,16:18:33,8.000,4.217,1.298,2.919,17179869184.0,12240656793.6,774373376.0,340472627.2,522649.6
2026-03-01,16:18:34,8.000,5.395,1.473,3.922,17179869184.0,12133282611.2,774373376.0,332922880.0,382259.2
2026-03-01,16:18:36,8.000,5.314,1.424,3.889,17179869184.0,12133282611.2,774373376.0,386819686.4,471654.4
2026-03-01,16:18:37,8.000,5.821,1.542,4.278,17179869184.0,12240656793.6,774373376.0,450468249.6,525312.0
2026-03-01,16:18:38,8.000,5.575,1.625,3.950,17179869184.0,12240656793.6,774373376.0,382730240.0,465920.0
2026-03-01,16:18:39,8.000,5.178,1.862,3.316,17179869184.0,12133282611.2,774373376.0,292762419.2,385536.0
2026-03-01,16:18:40,8.000,5.349,1.396,3.953,17179869184.0,12133282611.2,774373376.0,370776473.6,453836.8
2026-03-01,16:18:41,8.000,5.148,1.317,3.831,17179869184.0,12133282611.2,774373376.0,374551347.2,481587.2
2026-03-01,16:18:42,8.000,4.868,1.127,3.741,17179869184.0,12133282611.2,774373376.0,279655219.2,362700.8
2026-03-01,16:18:43,8.000,5.530,1.465,4.064,17179869184.0,12133282611.2,774373376.0,363855872.0,434278.4
2026-03-01,16:18:44,8.000,5.235,1.453,3.781,17179869184.0,12133282611.2,774373376.0,378221363.2,482918.4
2026-03-01,16:18:45,8.000,4.981,1.472,3.509,17179869184.0,12133282611.2,774373376.0,281962086.4,442265.6
2026-03-01,16:18:46,8.000,5.451,1.651,3.800,17179869184.0,12133282611.2,774373376.0,362283008.0,457932.8
2026-03-01,16:18:47,8.000,4.789,1.171,3.618,17179869184.0,12133282611.2,774373376.0,322751692.8,452096.0
2026-03-01,16:18:48,8.000,5.367,1.470,3.897,17179869184.0,12133282611.2,774373376.0,311531929.6,401408.0
2026-03-01,16:18:49,8.000,5.254,1.264,3.991,17179869184.0,12133282611.2,774373376.0,370042470.4,484966.4
2026-03-01,16:18:50,8.000,5.095,1.694,3.401,17179869184.0,12133282611.2,774478233.6,386714828.8,460697.6
2026-03-01,16:18:51,8.000,4.986,1.737,3.249,17179869184.0,12240656793.6,774478233.6,369098752.0,478822.4
2026-03-01,16:18:52,8.000,5.537,1.632,3.904,17179869184.0,12133282611.2,774478233.6,285841817.6,361472.0
2026-03-01,16:18:53,8.000,4.642,1.147,3.495,17179869184.0,12240656793.6,774583091.2,366267596.8,487014.4
2026-03-01,16:18:54,8.000,5.527,1.426,4.101,17179869184.0,12133282611.2,774583091.2,294230425.6,379699.2
2026-03-01,16:18:55,8.000,5.559,1.412,4.147,17179869184.0,12133282611.2,774687948.8,383044812.8,454553.6
2026-03-01,16:18:56,8.000,4.727,1.268,3.459,17179869184.0,12240656793.6,774687948.8,357669273.6,449843.2
2026-03-01,16:18:57,8.000,5.001,1.698,3.302,17179869184.0,12133282611.2,774792806.4,294335283.2,355123.2
2026-03-01,16:18:58,8.000,5.553,1.497,4.056,17179869184.0,12133282611.2,774897664.0,385456537.6,478924.8
2026-03-01,16:18:59,8.000,5.366,1.330,4.036,17179869184.0,12133282611.2,774897664.0,353160396.8,441139.2
2026-03-01,16:19:00,8.000,4.447,1.162,3.284,17179869184.0,12240656793.6,775002521.6,350748672.0,563097.6
2026-03-01,16:19:01,8.000,5.030,1.444,3.586,17179869184.0,12133282611.2,775002521.6,294230425.6,395468.8
2026-03-01,16:19:02,8.000,5.338,1.378,3.960,17179869184.0,12133282611.2,775107379.2,349070950.4,474112.0
2026-03-01,16:19:03,8.000,4.777,1.453,3.324,17179869184.0,12133282611.2,775107379.2,365848166.4,452096.0
2026-03-01,16:19:04,8.000,5.751,1.820,3.931,17179869184.0,12133282611.2,775212236.8,382415667.2,419328.0
2026-03-01,16:19:05,8.000,5.198,1.523,3.674,17179869184.0,12133282611.2,775317094.4,403492044.8,438681.6
2026-03-01,16:19:06,8.000,4.740,1.274,3.466,17179869184.0,12133282611.2,775317094.4,344666931.2,426393.6
2026-03-01,16:19:07,8.000,5.065,1.401,3.663,17179869184.0,12133282611.2,775421952.0,281857228.8,404992.0
2026-03-01,16:19:08,8.000,5.292,1.485,3.808,17179869184.0,12133282611.2,775421952.0,361549004.8,464588.8
2026-03-01,16:19:09,8.000,4.774,1.273,3.501,17179869184.0,12133282611.2,775526809.6,281647513.6,351436.8
2026-03-01,16:19:10,8.000,5.753,1.954,3.799,17179869184.0,12133282611.2,775631667.2,365638451.2,408371.2
2026-03-01,16:19:11,8.000,4.888,1.551,3.337,17179869184.0,12133282611.2,775631667.2,365743308.8,414822.4
2026-03-01,16:19:12,8.000,5.624,1.740,3.884,17179869184.0,12133282611.2,775736524.8,403492044.8,465715.2
2026-03-01,16:19:13,8.000,4.604,1.155,3.449,17179869184.0,12133282611.2,775736524.8,275251200.0,402944.0
