date,time,rIOPS,wIOPS,r_per_s,w_per_s,used,free,total
2026-03-01,15:37:30,304.0,920.0,35756441.6,728026316.8,112098646425.6,21770330229964.8,21990232555520.0
2026-03-01,15:37:31,244.0,3239.0,29779558.4,1503238553.6,112742891520.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:32,267.0,933.0,31037849.6,636066201.6,113279762432.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:33,237.0,2783.0,28521267.2,1288490188.8,113924007526.4,21770330229964.8,21990232555520.0
2026-03-01,15:37:34,242.0,2901.0,31142707.2,1073741824.0,114353504256.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:35,401.0,3133.0,46661632.0,1503238553.6,114997749350.4,21770330229964.8,21990232555520.0
2026-03-01,15:37:36,254.0,1016.0,29464985.6,752562995.2,115641994444.8,21770330229964.8,21990232555520.0
2026-03-01,15:37:37,274.0,3239.0,30932992.0,1288490188.8,116178865356.8,21770330229964.8,21990232555520.0
2026-03-01,15:37:38,303.0,1386.0,35232153.6,819147571.2,116823110451.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:39,253.0,2544.0,28940697.6,1395864371.2,117359981363.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:40,281.0,2260.0,34078720.0,1073741824.0,118004226457.6,21770330229964.8,21990232555520.0
2026-03-01,15:37:41,669.0,1502.0,87031808.0,911212544.0,118648471552.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:42,773.0,3578.0,97412710.4,1181116006.4,119185342464.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:43,663.0,1817.0,81998643.2,1181116006.4,119829587558.4,21770330229964.8,21990232555520.0
2026-03-01,15:37:44,261.0,3528.0,31247564.8,1395864371.2,120581206835.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:45,311.0,3126.0,37958451.2,1395864371.2,121118077747.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:46,467.0,942.0,58091110.4,676436377.6,121762322841.6,21770330229964.8,21990232555520.0
2026-03-01,15:37:47,386.0,3225.0,47605350.4,1288490188.8,122299193753.6,21770330229964.8,21990232555520.0
2026-03-01,15:37:48,498.0,1724.0,63124275.2,1073741824.0,122943438848.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:49,274.0,4277.0,32296140.8,1181116006.4,123480309760.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:50,478.0,2410.0,58615398.4,1395864371.2,124124554854.4,21770330229964.8,21990232555520.0
2026-03-01,15:37:51,298.0,7167.0,34812723.2,1181116006.4,124768799948.8,21770330229964.8,21990232555520.0
2026-03-01,15:37:52,590.0,2269.0,74868326.4,1181116006.4,125413045043.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:53,775.0,2963.0,97098137.6,1073741824.0,126057290137.6,21770330229964.8,21990232555520.0
2026-03-01,15:37:54,750.0,8847.0,95630131.2,1395864371.2,126701535232.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:55,253.0,3289.0,30513561.6,1503238553.6,127238406144.0,21770330229964.8,21990232555520.0
2026-03-01,15:37:56,279.0,1070.0,33554432.0,752667852.8,127990025420.8,21770330229964.8,21990232555520.0
2026-03-01,15:37:57,525.0,3501.0,65850572.8,1503238553.6,128526896332.8,21770330229964.8,21990232555520.0
2026-03-01,15:37:58,532.0,909.0,64277708.8,678638387.2,129171141427.2,21770330229964.8,21990232555520.0
2026-03-01,15:37:59,525.0,2965.0,63963136.0,1288490188.8,129708012339.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:00,415.0,3140.0,51485081.6,1181116006.4,130352257433.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:01,313.0,1724.0,40265318.4,1073741824.0,130889128345.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:02,488.0,3537.0,60188262.4,1288490188.8,131533373440.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:03,406.0,2019.0,37643878.4,1073741824.0,132070244352.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:04,520.0,2104.0,60817408.0,1058327756.8,132821863628.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:05,338.0,2754.0,40999321.6,1395864371.2,133466108723.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:06,420.0,2775.0,51904512.0,1288490188.8,134002979635.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:07,414.0,2687.0,50331648.0,1181116006.4,134647224729.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:08,282.0,1056.0,34393292.8,742601523.2,135291469824.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:09,513.0,4663.0,63963136.0,1825361100.8,135935714918.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:10,451.0,909.0,53372518.4,450677964.8,136257837465.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:11,454.0,4250.0,56098816.0,1007157248.0,136687334195.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:12,753.0,1864.0,93742694.4,1040501964.8,137009456742.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:13,827.0,2466.0,103284736.0,940887244.8,137331579289.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:14,783.0,3615.0,98041856.0,1181116006.4,137868450201.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:15,486.0,7156.0,59873689.6,1288490188.8,138405321113.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:16,454.0,2265.0,57881395.2,1288490188.8,139049566208.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:17,438.0,2063.0,54945382.4,989855744.0,139586437120.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:19,449.0,6443.0,53057945.6,1503238553.6,140230682214.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:20,362.0,3635.0,45298483.2,1503238553.6,140874927308.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:21,372.0,2880.0,47605350.4,765355622.4,141519172403.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:22,402.0,1023.0,48444211.2,647600537.6,142163417497.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:23,458.0,4193.0,56623104.0,1610612736.0,142807662592.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:24,331.0,1136.0,39426457.6,832569344.0,143344533504.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:25,472.0,2877.0,58510540.8,1181116006.4,143988778598.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:26,312.0,2846.0,37224448.0,1395864371.2,144525649510.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:27,319.0,1770.0,40265318.4,1073741824.0,145169894604.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:28,288.0,2961.0,36700160.0,1288490188.8,145921513881.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:29,503.0,3374.0,62390272.0,1503238553.6,146458384793.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:30,766.0,898.0,97098137.6,635332198.4,147102629888.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:31,773.0,3567.0,96888422.4,1610612736.0,147746874982.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:32,440.0,2221.0,54840524.8,1073741824.0,148283745894.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:33,334.0,1651.0,39741030.4,831520768.0,148820616806.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:34,512.0,3134.0,64067993.6,1288490188.8,149464861900.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:35,501.0,1914.0,64172851.2,1181116006.4,150109106995.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:36,377.0,3218.0,46137344.0,1181116006.4,150645977907.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:37,456.0,1617.0,56518246.4,840957952.0,151182848819.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:38,420.0,2666.0,52219084.8,1181116006.4,151827093913.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:39,282.0,2038.0,34183577.6,1181116006.4,152471339008.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:40,521.0,3517.0,62809702.4,1181116006.4,153008209920.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:41,405.0,4750.0,49492787.2,1288490188.8,153652455014.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:42,341.0,2945.0,42886758.4,1395864371.2,154296700108.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:43,432.0,1108.0,53372518.4,737778073.6,154940945203.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:44,339.0,4034.0,39845888.0,1503238553.6,155585190297.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:45,514.0,4179.0,64382566.4,1288490188.8,156122061209.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:46,290.0,896.0,35651584.0,663329177.6,156766306304.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:47,476.0,2205.0,57776537.6,933652070.4,157195803033.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:48,745.0,2584.0,95420416.0,1181116006.4,157840048128.0,21770330229964.8,21990232555520.0
2026-03-01,15:38:49,776.0,4840.0,98356428.8,1181116006.4,158484293222.4,21770330229964.8,21990232555520.0
2026-03-01,15:38:50,254.0,2601.0,29989273.6,1288490188.8,159128538316.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:51,244.0,8732.0,29360128.0,1181116006.4,159665409228.8,21770330229964.8,21990232555520.0
2026-03-01,15:38:52,258.0,2811.0,31771852.8,904711372.8,160309654323.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:53,419.0,1764.0,51589939.2,977901977.6,160846525235.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:54,758.0,6465.0,95525273.6,1073741824.0,161383396147.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:55,769.0,3251.0,98775859.2,1181116006.4,161920267059.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:56,340.0,2894.0,41418752.0,1288490188.8,162457137971.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:57,270.0,905.0,32715571.2,633130188.8,162994008883.2,21770330229964.8,21990232555520.0
2026-03-01,15:38:58,214.0,3579.0,24117248.0,1503238553.6,163638253977.6,21770330229964.8,21990232555520.0
2026-03-01,15:38:59,429.0,964.0,52114227.2,650746265.6,164282499072.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:00,788.0,3827.0,99405004.8,1610612736.0,165034118348.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:01,757.0,2221.0,95000985.6,1181116006.4,165678363443.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:02,396.0,3100.0,50331648.0,1395864371.2,166322608537.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:03,295.0,1188.0,37329305.6,651689984.0,166752105267.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:04,620.0,2920.0,61236838.4,1395864371.2,167288976179.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:05,486.0,1927.0,60712550.4,1073741824.0,167933221273.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:06,259.0,8161.0,30198988.8,1610612736.0,168577466368.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:07,237.0,2904.0,23488102.4,479304089.6,168899588915.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:08,212.0,4865.0,24326963.2,1073741824.0,169114337280.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:09,190.0,3336.0,19818086.4,1288490188.8,169436459827.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:10,208.0,6395.0,19922944.0,1073741824.0,169865956556.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:11,186.0,3692.0,19818086.4,1023410176.0,170188079104.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:12,227.0,4823.0,22544384.0,1503238553.6,170617575833.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:13,156.0,1030.0,19398656.0,756442726.4,171047072563.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:14,181.0,3178.0,18035507.2,1288490188.8,171369195110.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:15,176.0,703.0,18979225.6,448371097.6,171691317657.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:16,205.0,5388.0,21915238.4,1288490188.8,172120814387.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:17,259.0,4311.0,27367833.6,1503238553.6,172657685299.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:18,204.0,6577.0,22858956.8,1395864371.2,173087182028.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:19,223.0,3364.0,22858956.8,1610612736.0,173624052940.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:20,196.0,2825.0,20447232.0,1073741824.0,173946175488.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:21,192.0,3393.0,20132659.2,1073741824.0,174375672217.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:22,225.0,3885.0,24431820.8,1717986918.4,174805168947.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:23,193.0,2333.0,21810380.8,1288490188.8,175234665676.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:24,203.0,1243.0,19922944.0,839385088.0,175664162406.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:25,198.0,2857.0,21076377.6,1181116006.4,176093659136.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:26,172.0,3688.0,20342374.4,1288490188.8,176415781683.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:27,198.0,3672.0,20656947.2,1288490188.8,176845278412.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:28,224.0,1771.0,21600665.6,985137152.0,177167400960.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:29,190.0,2249.0,19818086.4,1020579020.8,177489523507.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:30,199.0,3776.0,20761804.8,1181116006.4,177919020236.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:31,167.0,2688.0,19084083.2,1026765619.2,178241142784.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:32,219.0,4518.0,21810380.8,1021313024.0,178670639513.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:33,189.0,1780.0,20237516.8,984193433.6,178992762060.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:34,192.0,2071.0,20132659.2,1001809510.4,179422258790.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:35,175.0,4520.0,20761804.8,1503238553.6,179851755520.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:36,190.0,5482.0,20761804.8,1063675494.4,180173878067.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:37,207.0,2290.0,20447232.0,1011351552.0,180603374796.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:38,196.0,5635.0,20971520.0,1028548198.4,180925497344.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:39,220.0,2832.0,22858956.8,1181116006.4,181354994073.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:40,191.0,2015.0,21495808.0,860880896.0,181784490803.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:41,202.0,3597.0,20971520.0,1395864371.2,182106613350.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:42,203.0,2811.0,20447232.0,1181116006.4,182428735897.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:43,177.0,2704.0,19084083.2,1181116006.4,182750858444.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:44,201.0,1290.0,22229811.2,935434649.6,183180355174.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:45,178.0,2263.0,19713228.8,1007786393.6,183609851904.0,21770330229964.8,21990232555520.0
2026-03-01,15:39:46,194.0,1864.0,20971520.0,809186099.2,183824600268.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:47,194.0,2551.0,19398656.0,1017957580.8,184254096998.4,21770330229964.8,21990232555520.0
2026-03-01,15:39:48,176.0,1417.0,18454937.6,900831641.6,184576219545.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:49,164.0,5069.0,20132659.2,1288490188.8,185005716275.2,21770330229964.8,21990232555520.0
2026-03-01,15:39:50,231.0,7737.0,24956108.8,1068394086.4,185435213004.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:51,218.0,1323.0,23068672.0,456549990.4,185649961369.6,21770330229964.8,21990232555520.0
2026-03-01,15:39:52,208.0,4044.0,21181235.2,1395864371.2,185972083916.8,21770330229964.8,21990232555520.0
2026-03-01,15:39:53,163.0,2446.0,20447232.0,869479219.2,186401580646.4,21660379067187.2,21990232555520.0
2026-03-01,15:39:54,157.0,2969.0,18874368.0,1288490188.8,186723703193.6,21660379067187.2,21990232555520.0
2026-03-01,15:39:55,102.0,1581.0,11010048.0,1181116006.4,187045825740.8,21660379067187.2,21990232555520.0
2026-03-01,15:39:56,203.0,10474.0,18454937.6,1932735283.2,187475322470.4,21660379067187.2,21990232555520.0
2026-03-01,15:39:57,211.0,3156.0,20761804.8,1073741824.0,187904819200.0,21660379067187.2,21990232555520.0
2026-03-01,15:39:58,198.0,2395.0,20971520.0,932603494.4,188226941747.2,21660379067187.2,21990232555520.0
2026-03-01,15:39:59,191.0,1126.0,22544384.0,719218278.4,188656438476.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:00,174.0,2851.0,17196646.4,1288490188.8,188978561024.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:01,174.0,2529.0,19818086.4,816840704.0,189408057753.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:02,200.0,2670.0,21600665.6,1044381696.0,189730180300.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:03,175.0,3287.0,20342374.4,1073741824.0,190052302848.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:04,359.0,2634.0,20866662.4,1288490188.8,190481799577.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:05,152.0,1130.0,15728640.0,858259456.0,190911296307.2,21660379067187.2,21990232555520.0
2026-03-01,15:40:06,206.0,2881.0,22020096.0,981047705.6,191233418854.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:07,197.0,3607.0,21181235.2,1395864371.2,191555541401.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:08,184.0,1567.0,20761804.8,842530816.0,191985038131.2,21660379067187.2,21990232555520.0
2026-03-01,15:40:09,209.0,2559.0,21390950.4,1036202803.2,192414534860.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:10,207.0,3239.0,22649241.6,1288490188.8,192736657408.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:11,199.0,2358.0,20971520.0,1181116006.4,193166154137.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:12,191.0,1922.0,20237516.8,917713715.2,193488276684.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:13,230.0,3689.0,24222105.6,1395864371.2,194025147596.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:14,197.0,3798.0,21915238.4,1503238553.6,194454644326.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:15,185.0,3482.0,20866662.4,1181116006.4,194884141056.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:16,194.0,1514.0,19922944.0,927150899.2,195206263603.2,21660379067187.2,21990232555520.0
2026-03-01,15:40:17,198.0,2319.0,22334668.8,1181116006.4,195635760332.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:18,226.0,3859.0,22334668.8,1073741824.0,195957882880.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:19,173.0,2482.0,19922944.0,1006213529.6,196387379609.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:20,205.0,2759.0,21495808.0,1062731776.0,196709502156.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:21,216.0,4174.0,23907532.8,1503238553.6,197138998886.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:22,218.0,2397.0,24012390.4,1181116006.4,197568495616.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:23,223.0,6488.0,24326963.2,1395864371.2,198105366528.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:24,212.0,1369.0,21390950.4,903557939.2,198534863257.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:25,177.0,3281.0,21705523.2,1058956902.4,198856985804.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:26,213.0,2976.0,21810380.8,1503238553.6,199286482534.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:27,200.0,1346.0,20552089.6,885417574.4,199608605081.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:28,177.0,2936.0,19503513.6,1038404812.8,200038101811.2,21660379067187.2,21990232555520.0
2026-03-01,15:40:29,165.0,3096.0,19818086.4,1288490188.8,200360224358.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:30,172.0,564.0,20552089.6,402338611.2,200682346905.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:31,199.0,7103.0,20552089.6,1395864371.2,201004469452.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:32,208.0,2613.0,21495808.0,445330227.2,201326592000.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:33,176.0,3052.0,19398656.0,1073741824.0,201756088729.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:34,180.0,3382.0,21286092.8,1288490188.8,202078211276.8,21660379067187.2,21990232555520.0
2026-03-01,15:40:35,217.0,1899.0,22963814.4,1181116006.4,202507708006.4,21660379067187.2,21990232555520.0
2026-03-01,15:40:36,217.0,8678.0,22858956.8,1825361100.8,202937204736.0,21660379067187.2,21990232555520.0
2026-03-01,15:40:37,211.0,4077.0,20971520.0,1395864371.2,203366701465.6,21660379067187.2,21990232555520.0
2026-03-01,15:40:38,187.0,2527.0,19818086.4,1015860428.8,203796198195.2,21660379067187.2,21990232555520.0
